objek_wisata,fasilitas,akses_jalan,rating_pengunjung,jumlah_pengunjung,jarak_ke_kota,label
Taman Nasional Gunung Leuser (TNGL),8.0,5.0,4.5,1199.0,47.8,Rendah
Puncak Dedalu,5.0,1.0,5.0,942.0,35.9,Rendah
Pinus Blangsere,7.0,3.0,4.0,610.0,5.9,Rendah
Lestari Ayu Kedah,8.0,1.0,4.7,12234.0,15.2,Rendah
Aih Kala Pinang ,9.0,3.0,4.0,108620.0,5.4,Tinggi
Uyem Beriring,7.0,3.0,4.0,6046.0,7.5,Rendah
Bukit Cinta,7.0,1.0,3.9,7525.0,6.1,Rendah
Berawang Lopah,2.0,3.0,4.4,6292.0,15.7,Rendah
Berawang Tasik,6.0,1.0,4.3,9187.0,15.6,Rendah
Kolam Renang marmas,4.0,1.0,3.9,1224.0,2.4,Rendah
Pemandian Akang Siwah,8.0,3.0,5.0,375.0,6.0,Rendah
TPU Datok Imem Bukit,1.0,5.0,3.0,933.0,9.4,Rendah
Bur Jumpe,8.0,3.0,4.1,5741.0,3.6,Rendah
Tobacco Hut,8.0,3.0,3.5,1927.0,4.5,Rendah
Air Terjun Pungke Jaya,2.0,1.0,4.0,2524.0,21.0,Rendah
Bur Godang,7.0,5.0,4.3,2360.0,36.7,Rendah
Mesjid Asal Penampaan,7.0,3.0,4.8,54876.0,0.5,Sedang
Air terjun Rerebe,8.0,1.0,4.4,42369.0,47.8,Sedang
Puncak Angkasan,1.0,5.0,4.0,1343.0,26.0,Rendah
Taman Mini Gayo Indah (TMGI),8.0,3.0,4.4,19082.0,3.3,Rendah
