kriteria_1,kriteria_2,kriteria_3,kriteria_4,kriteria_6,label
7.0,3.0,4.0,610.0,5.9,Baik
8.0,1.0,4.7,12234.0,15.2,Buruk
9.0,3.0,4.0,108620.0,5.4,Sangat Baik
7.0,3.0,4.0,6046.0,7.5,Baik
7.0,1.0,3.9,7525.0,6.1,Baik
2.0,3.0,4.4,6292.0,15.7,Baik
6.0,1.0,4.3,9187.0,15.6,Sangat Baik
4.0,1.0,3.9,1224.0,2.4,Buruk
8.0,3.0,5.0,375.0,6.0,Baik
1.0,5.0,3.0,933.0,9.4,Buruk
8.0,3.0,4.1,5741.0,3.6,Baik
8.0,3.0,3.5,1927.0,4.5,Baik
2.0,1.0,4.0,2524.0,21.0,Sangat Baik
7.0,5.0,4.3,2360.0,36.7,Baik
7.0,3.0,4.8,54876.0,0.5,Baik
8.0,1.0,4.4,42369.0,47.8,Buruk
1.0,5.0,4.0,1343.0,26.0,Baik
8.0,3.0,4.4,19082.0,3.3,Baik
